"","month","day","year","t.minus","s.mean","s.SD","p.GT.5","p.GT.25","p.GT.1"
"2648","11","21","2015",7,0.0288679312097725,3.83213593108349e-06,0,0.00286023500309215,0.0848794063079777
"2649","11","21","2015",8,0.0295121946964699,3.93967799757121e-06,7.73036487322202e-05,0.00324675324675325,0.0906771799628942
"2650","11","21","2015",14,0.0449349033313744,6.00824738566068e-06,0.000773036487322202,0.0219542362399505,0.172309833024119
"2651","11","21","2015",30,0.0597231280245394,8.77686665056768e-06,0.00633889919604205,0.0593692022263451,0.222093382807669
"2652","11","22","2015",1,0.0283726385158388,3.77949831009564e-06,0,0.00278293135435993,0.0786951144094001
"2653","11","22","2015",2,0.0309624569546495,3.9992898024877e-06,0,0.00363327149041435,0.0953927025355597
"2654","11","22","2015",3,0.035105159689189,4.50191926392576e-06,0,0.00556586270871985,0.121985157699443
"2655","11","22","2015",4,0.0348723341066768,4.49190325642279e-06,0,0.00649350649350649,0.120593692022263
"2656","11","22","2015",5,0.0359464722843352,4.58180794181676e-06,0,0.00680272108843537,0.127705627705628
"2657","11","22","2015",6,0.0319481942261916,4.2578909309457e-06,0,0.00548855905998763,0.101345083487941
"2658","11","22","2015",7,0.0333594761839005,4.39057640003808e-06,7.73036487322202e-05,0.00641620284477427,0.111239950525665
"2659","11","22","2015",8,0.0332382118919622,4.48817181228994e-06,0,0.00703463203463203,0.111549165120594
"2660","11","22","2015",14,0.0445134187430108,5.90183522751751e-06,0.00015460729746444,0.0208719851576994,0.177257266542981
"2661","11","22","2015",30,0.0596894943568777,8.02931020263423e-06,0.00293753865182437,0.0579004329004329,0.236703772418058
"2662","11","23","2015",1,0.0161274938072308,2.11108395573911e-06,0,7.73036487322202e-05,0.012987012987013
"2663","11","23","2015",2,0.0227505428261928,2.60762603287013e-06,0,7.73036487322202e-05,0.0330859616573902
"2664","11","23","2015",3,0.0225921074856402,2.61192835757526e-06,0,0.00015460729746444,0.0336270871985158
"2665","11","23","2015",4,0.0293225386679607,3.43186698605407e-06,0,0.000927643784786642,0.0811688311688312
"2666","11","23","2015",5,0.025679780857406,3.53721731782642e-06,0,0.00131416202844774,0.0688775510204082
"2667","11","23","2015",6,0.0280472154152876,3.7278704213941e-06,0,0.00293753865182437,0.0774582560296846
"2668","11","23","2015",7,0.0292099389847997,4.377953400488e-06,7.73036487322202e-05,0.00587507730364873,0.0888991960420532
"2669","11","23","2015",8,0.030688828409629,4.56048809634852e-06,7.73036487322202e-05,0.00695732838589981,0.0991805813234385
"2670","11","23","2015",14,0.0458298118150562,6.44593671705331e-06,0.00100494743351886,0.0276747062461348,0.178726035868893
"2671","11","23","2015",30,0.0577325134564941,8.44091713421021e-06,0.00479282622139765,0.0573593073593074,0.214053803339518
"2672","11","24","2015",1,0.0153666382227169,1.88157450040549e-06,0,0.00015460729746444,0.00664811379097093
"2673","11","24","2015",2,0.015393843575967,1.90356512738772e-06,0,0.00015460729746444,0.00780766852195424
"2674","11","24","2015",3,0.0226702236814418,3.06429574543718e-06,0,0.00100494743351886,0.0449134199134199
"2675","11","24","2015",4,0.0239084630778731,3.42350169893849e-06,0,0.00224180581323438,0.0579777365491651
"2676","11","24","2015",5,0.0253330849165167,3.63988187665713e-06,0,0.00293753865182437,0.0657081014223871
"2677","11","24","2015",6,0.031184222383296,4.61950074172207e-06,0.000309214594928881,0.00827149041434756,0.0963976499690785
"2678","11","24","2015",7,0.034052895844439,4.83472803385861e-06,0.00023191094619666,0.0095856524427953,0.111162646876933
"2679","11","24","2015",8,0.0361047024428115,5.03117242364798e-06,0.00023191094619666,0.0112090290661719,0.125077303648732
"2680","11","24","2015",14,0.0555479029265519,7.22352373670961e-06,0.00239641311069883,0.0412801484230056,0.227195423623995
"2681","11","24","2015",30,0.0601655602111015,8.43728342621134e-06,0.00463821892393321,0.061456400742115,0.227659245516388
"2682","11","25","2015",1,0.00374481315127161,7.3326213898763e-07,0,0,0
"2683","11","25","2015",2,0.0162778943573525,2.48474410048734e-06,0,7.73036487322202e-05,0.0241960420531849
"2684","11","25","2015",3,0.0226655217714647,3.13033612081318e-06,0,0.000463821892393321,0.050556586270872
"2685","11","25","2015",4,0.0240314244002317,3.4143318494313e-06,0,0.000927643784786642,0.0612244897959184
"2686","11","25","2015",5,0.0343994641088227,4.77671312427765e-06,0.00023191094619666,0.00912183055040198,0.109384662956092
"2687","11","25","2015",6,0.0382129893669118,4.98909075322597e-06,0.00023191094619666,0.0112863327149041,0.132343846629561
"2688","11","25","2015",7,0.040210823298745,5.20434992809021e-06,0.000386518243661101,0.0131416202844774,0.148886827458256
"2689","11","25","2015",8,0.0466089349684454,5.7395780336192e-06,0.000618429189857761,0.0200989486703772,0.186842918985776
"2690","11","25","2015",14,0.058278597994537,7.31656192261067e-06,0.00224180581323438,0.0470779220779221,0.238790970933828
"2691","11","25","2015",30,0.0662061542269297,9.70267929335819e-06,0.00935374149659864,0.0734384662956092,0.244588744588745
"2692","11","26","2015",1,0.0157822300230059,2.39802913512638e-06,0,0.00015460729746444,0.0208719851576994
"2693","11","26","2015",2,0.022102440058663,3.04895479663931e-06,0,0.000463821892393321,0.0487786023500309
"2694","11","26","2015",3,0.023458200733651,3.33046526659757e-06,0,0.000773036487322202,0.0587507730364873
"2695","11","26","2015",4,0.0337162115585799,4.72724515646583e-06,0.00023191094619666,0.00888991960420532,0.107065553494125
"2696","11","26","2015",5,0.0375404381136837,4.93441175326122e-06,0.000309214594928881,0.0107452071737786,0.129715522572665
"2697","11","26","2015",6,0.0395865192255708,5.14182203307154e-06,0.000541125541125541,0.0122139764996908,0.144557823129252
"2698","11","26","2015",7,0.0459900251878894,5.67618549422503e-06,0.000541125541125541,0.0191713048855906,0.182823129251701
"2699","11","26","2015",8,0.0476634725745243,5.89239569740575e-06,0.000695732838589981,0.0227272727272727,0.190398886827458
"2700","11","26","2015",14,0.0600749831293048,7.56207958924865e-06,0.0023191094619666,0.0516388373531231,0.247835497835498
"2701","11","26","2015",30,0.0633449771038284,9.26718994999489e-06,0.0080395794681509,0.0694186765615337,0.233611626468769
"2702","11","27","2015",1,0.0203393512444988,2.56557751062365e-06,0,0,0.032312925170068
"2703","11","27","2015",2,0.0213853794861535,3.02231270209173e-06,0,0.000386518243661101,0.0443722943722944
"2704","11","27","2015",3,0.0333465262940932,4.50500416167556e-06,0.00015460729746444,0.00664811379097093,0.103123067408782
"2705","11","27","2015",4,0.037229088478103,4.71960710488264e-06,0.00015460729746444,0.00858070500927644,0.126159554730983
"2706","11","27","2015",5,0.0393039897248353,4.94835699631402e-06,0.00015460729746444,0.0103586889301175,0.144403215831787
"2707","11","27","2015",6,0.0459905586107446,5.55601483056025e-06,0.00023191094619666,0.0194805194805195,0.182513914656772
"2708","11","27","2015",7,0.0477666486780444,5.74944856641144e-06,0.000541125541125541,0.0211038961038961,0.192176870748299
"2709","11","27","2015",8,0.0495177749836761,6.12140129706262e-06,0.00123685837971552,0.0258194186765615,0.198438466295609
"2710","11","27","2015",14,0.0628036600612572,8.18330785630052e-06,0.00386518243661101,0.0609152752009895,0.248453927025356
"2711","11","27","2015",30,0.0699819200248371,1.01187767149798e-05,0.0124458874458874,0.0807050092764379,0.255875077303649
"2712","11","28","2015",1,0.0150736875981666,2.27738759979383e-06,0,0.00015460729746444,0.0170068027210884
"2713","11","28","2015",2,0.0233514257828186,3.78149901145803e-06,0,0.00417439703153989,0.0516388373531231
"2714","11","28","2015",3,0.0260974427433501,3.95361748008854e-06,0,0.00502473716759431,0.0623067408781694
"2715","11","28","2015",4,0.0282469044964864,4.17381663390957e-06,0,0.00633889919604205,0.0766079158936302
"2716","11","28","2015",5,0.0344764304836885,4.8222684846252e-06,7.73036487322202e-05,0.0095856524427953,0.113636363636364
"2717","11","28","2015",6,0.036938017676586,5.11693192784403e-06,0.000463821892393321,0.0119047619047619,0.129019789734075
"2718","11","28","2015",7,0.0389455924115144,5.48188070902955e-06,0.000618429189857761,0.0153834260977118,0.133735312306741
"2719","11","28","2015",8,0.0412933337121035,5.79046399484568e-06,0.000618429189857761,0.0197897340754484,0.15252009894867
"2720","11","28","2015",14,0.0583217397880106,8.03801598758471e-06,0.00239641311069883,0.0564316635745207,0.223098330241187
"2721","11","28","2015",30,0.0653840809897753,9.44536092146932e-06,0.00819418676561534,0.0773809523809524,0.239332096474954
"2722","11","29","2015",1,0.0239024209648596,3.68778484486435e-06,0,0.00409709338280767,0.0531849103277675
"2723","11","29","2015",2,0.0268189462299439,3.84504767032599e-06,0,0.00494743351886209,0.0663265306122449
"2724","11","29","2015",3,0.0287192213257322,4.04122474444314e-06,0,0.00564316635745207,0.0779220779220779
"2725","11","29","2015",4,0.0352576678407183,4.70679701494948e-06,0,0.0095856524427953,0.113559059987631
"2726","11","29","2015",5,0.0373057190606326,5.04279849422481e-06,0.000618429189857761,0.010899814471243,0.123840445269017
"2727","11","29","2015",6,0.0398714215444629,5.44746454246665e-06,0.000927643784786642,0.0151515151515152,0.135204081632653
"2728","11","29","2015",7,0.0415859601887744,5.76858744356932e-06,0.000850340136054422,0.0194032158317873,0.149505256648114
"2729","11","29","2015",8,0.0456107025158183,6.2662617421289e-06,0.000927643784786642,0.0255102040816327,0.16852195423624
"2730","11","29","2015",14,0.0584411711712249,7.79605289241453e-06,0.00316944959802103,0.0508658008658009,0.226190476190476
"2731","11","29","2015",30,0.068657866166442,9.8696343977965e-06,0.00896722325293754,0.0858070500927644,0.248685837971552
"2732","11","30","2015",1,0.00620403506439381,7.30061903772815e-07,0,0,0
"2733","11","30","2015",2,0.00989623491871931,1.47167867048565e-06,0,0,0.00463821892393321
"2734","11","30","2015",3,0.0177626059421691,2.39224942479236e-06,0,0.000309214594928881,0.0215677179962894
"2735","11","30","2015",4,0.0257697886586311,3.68770785714989e-06,0,0.00270562770562771,0.0634662956091527
"2736","11","30","2015",5,0.0292281181453506,4.11772117456657e-06,7.73036487322202e-05,0.00494743351886209,0.0830241187384045
"2737","11","30","2015",6,0.0329179302394092,4.64210976576652e-06,7.73036487322202e-05,0.00734384662956091,0.109152752009895
"2738","11","30","2015",7,0.0361434070616318,4.94951606030045e-06,0.000386518243661101,0.0100494743351886,0.122062461348176
"2739","11","30","2015",8,0.0405629993776463,5.37633909836324e-06,0.000541125541125541,0.014378478664193,0.15112863327149
"2740","11","30","2015",14,0.0517290207762414,7.44664999963385e-06,0.00278293135435993,0.0418212739641311,0.195191713048856
"2741","11","30","2015",30,0.0629144985748333,9.10242422704243e-06,0.00695732838589981,0.0692640692640693,0.232915893630179
"2742","12","01","2015",1,0.00646658991400264,1.36967479794981e-06,0,0,0.00355596784168213
"2743","12","01","2015",2,0.0139597719053497,2.31905701836632e-06,0,0.00015460729746444,0.0190166975881262
"2744","12","01","2015",3,0.0234189043185549,3.63089861710845e-06,0,0.00224180581323438,0.0577458256029685
"2745","12","01","2015",4,0.0270779593918746,4.06631184636391e-06,0,0.00448361162646877,0.0746753246753247
"2746","12","01","2015",5,0.0313981857483244,4.62975008187303e-06,7.73036487322202e-05,0.00711193568336425,0.104437229437229
"2747","12","01","2015",6,0.0340197474420348,4.88269606797591e-06,0.00023191094619666,0.00943104514533086,0.110853432282004
"2748","12","01","2015",7,0.0381294991700925,5.30175013628143e-06,0.000386518243661101,0.0130643166357452,0.138760049474335
"2749","12","01","2015",8,0.0378876109095348,5.34071894207999e-06,0.000463821892393321,0.0134508348794063,0.136286332714904
"2750","12","01","2015",14,0.0493226120086186,7.2949307356123e-06,0.0019325912183055,0.0395021645021645,0.185451453308596
"2751",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2752","12","02","2015",1,0.0113448025450604,2.16826259456066e-06,0,7.73036487322202e-05,0.0160791589363018
"2753","12","02","2015",2,0.0221460013798128,3.58186858882743e-06,0,0.0019325912183055,0.0535714285714286
"2754","12","02","2015",3,0.0262098020231175,4.04152450768429e-06,0,0.00432900432900433,0.0724335188620903
"2755","12","02","2015",4,0.0306617953036977,4.61239649860776e-06,7.73036487322202e-05,0.00664811379097093,0.101808905380334
"2756","12","02","2015",5,0.0331523334944128,4.83108863285019e-06,0.000309214594928881,0.0088126159554731,0.108688930117502
"2757","12","02","2015",6,0.0371321177157342,5.24080782733033e-06,0.000309214594928881,0.0123685837971552,0.133194186765615
"2758","12","02","2015",7,0.0369942239031871,5.30650816380476e-06,0.000309214594928881,0.0122139764996908,0.133889919604205
"2759","12","02","2015",8,0.0415265012673208,5.76232554682738e-06,0.000463821892393321,0.0204854669140383,0.15391156462585
"2760","12","02","2015",14,0.0471960553025164,7.07205165003035e-06,0.00170068027210884,0.0343228200371058,0.176638837353123
"2761",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2762","12","03","2015",1,0.0179893413812824,3.09804718306324e-06,0,0.00170068027210884,0.0335497835497836
"2763","12","03","2015",2,0.0226983576769497,3.76785571188669e-06,0,0.00332405689548547,0.0570500927643785
"2764","12","03","2015",3,0.0277225091741647,4.39210969780631e-06,0,0.00626159554730983,0.0843382807668522
"2765","12","03","2015",4,0.0300595816328013,4.55251672990855e-06,0.00015460729746444,0.00649350649350649,0.0936147186147186
"2766","12","03","2015",5,0.0339372487545503,4.9426404287141e-06,0.00023191094619666,0.00865800865800866,0.116032776747062
"2767","12","03","2015",6,0.0347289648061002,5.1035882233022e-06,0.00023191094619666,0.00974025974025974,0.12082560296846
"2768","12","03","2015",7,0.0396863934295217,5.57024761726258e-06,0.00023191094619666,0.0167748917748918,0.146181199752628
"2769","12","03","2015",8,0.0403934870417315,5.6890157663197e-06,0.000309214594928881,0.0169294990723562,0.148577612863327
"2770","12","03","2015",14,0.0449175746535052,6.55275224058776e-06,0.00100494743351886,0.0272881880024737,0.171768707482993
"2771",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2772","12","04","2015",1,0.0175294419242966,3.15197111435941e-06,0,0.0015460729746444,0.0342455163883735
"2773","12","04","2015",2,0.024171969460917,3.8436231010226e-06,0,0.00200989486703772,0.0654761904761905
"2774","12","04","2015",3,0.0278463622214507,4.19331261670903e-06,0,0.00440630797773655,0.0825602968460111
"2775","12","04","2015",4,0.0321814847109348,4.64267844711319e-06,0,0.00641620284477427,0.109152752009895
"2776","12","04","2015",5,0.0331795229560572,4.8638450867804e-06,7.73036487322202e-05,0.00927643784786642,0.114718614718615
"2777","12","04","2015",6,0.0389371458469623,5.34222670545936e-06,7.73036487322202e-05,0.0158472479901051,0.143166357452072
"2778","12","04","2015",7,0.0393758171521853,5.47262954740352e-06,7.73036487322202e-05,0.0149969078540507,0.147031539888683
"2779","12","04","2015",8,0.0423013715107935,6.0071794114572e-06,0.000309214594928881,0.0224953617810761,0.160250463821892
"2780","12","04","2015",14,0.0441697151506601,6.30863072074461e-06,0.000618429189857761,0.0245052566481138,0.167053184910328
"2781",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2782","12","05","2015",1,0.0202792997254574,3.42964969202186e-06,0,0.00139146567717996,0.0469233147804576
"2783","12","05","2015",2,0.025789878166039,3.98639742188265e-06,0,0.00363327149041435,0.0715831787260359
"2784","12","05","2015",3,0.0307354524819899,4.61673625241172e-06,0,0.00773036487322202,0.0986394557823129
"2785","12","05","2015",4,0.0320782621718914,4.8826690300152e-06,0,0.00950834879406308,0.107374768089054
"2786","12","05","2015",5,0.0385603548991774,5.44368026080801e-06,0.00015460729746444,0.0166975881261596,0.137755102040816
"2787","12","05","2015",6,0.0393257731686876,5.62356367766709e-06,0,0.0167748917748918,0.146413110698825
"2788","12","05","2015",7,0.0414227431212739,6.03082352381037e-06,0.00023191094619666,0.0221861471861472,0.153293135435993
"2789","12","05","2015",8,0.0407135806890674,5.74039783983823e-06,0.00023191094619666,0.0189393939393939,0.154375386518244
"2790","12","05","2015",14,0.0441199534831893,6.1541655753225e-06,0.000463821892393321,0.0242733457019171,0.167980828695114
